packet_id,timestep,routing_mode,src,dst,path,hop_count,end_to_end_latency_ms,base_latency_ms,queuing_delay_ms,path_loss_prob,delivered,demand_gbps,size_bytes,bottleneck_avail_bw_gbps,max_congestion
494,10,rl_agent,0,8,"[0, 3, 8]",2,18.691098715930057,17.5,1.1910987159300568,0.0,True,0.05,1500,3.656731048839812,0.6343268951160188
495,10,rl_agent,7,10,"[7, 8]",1,26.626107702787525,1.9,24.726107702787527,0.17563195485585914,False,0.05,1500,0.18869461486062278,0.9811305385139377
496,10,rl_agent,2,0,"[2, 0]",1,9.72064965638893,9.5,0.22064965638893064,0.0,True,0.05,1500,6.938184117167639,0.30618158828323616
497,10,rl_agent,8,13,"[8, 9, 13]",2,16.853700837874445,9.5,7.353700837874445,0.11364643524923179,True,0.05,1500,0.7855465781560866,0.9214453421843913
498,10,rl_agent,2,9,"[2, 5, 6, 5]",3,29.228614684340656,22.5,6.728614684340656,0.11133997642185134,False,0.05,1500,0.7616302943920754,0.9238369705607925
499,10,rl_agent,5,13,"[5, 6, 5]",2,12.691898727656417,12.0,0.691898727656417,0.0,False,0.05,1500,5.910519250671579,0.4089480749328421
500,11,rl_agent,7,11,"[7, 8, 12, 11]",3,13.463933453375885,8.15,5.313933453375885,0.08039013870722977,True,0.05,1500,1.098012554766635,0.8901987445233365
501,11,rl_agent,4,5,"[4, 5]",1,5.2244465117865175,3.75,1.4744465117865175,0.004859813498885646,True,0.05,1500,2.532355255081538,0.7467644744918462
502,11,rl_agent,0,4,"[0, 3, 4]",2,10.62321589557861,8.5,2.1232158955786105,0.00932295648589565,True,0.05,1500,2.3522862963736966,0.7647713703626303
503,11,rl_agent,4,0,"[4, 3, 0]",2,10.679431352886997,8.5,2.179431352886997,0.010817875827287438,True,0.05,1500,2.3022862963736968,0.7697713703626303
504,11,rl_agent,10,6,"[10, 5, 6]",2,14.078601166138423,13.5,0.5786011661384229,0.0,True,0.05,1500,6.173081980356199,0.38269180196438013
505,11,rl_agent,5,3,"[5, 2, 0, 1, 0]",4,36.33718042825128,33.0,3.33718042825128,0.023619893638603062,False,0.05,1500,1.9690319045978502,0.803096809540215
506,11,rl_agent,12,0,"[12, 7, 1, 0]",3,28.777777542841463,27.25,1.5277775428414628,0.0,True,0.05,1500,4.292800787086559,0.5707199212913441
507,11,rl_agent,0,7,"[0, 3, 8, 7]",3,21.595151983662237,19.4,2.195151983662239,0.0,True,0.05,1500,3.575492669793249,0.6424507330206751
508,11,rl_agent,7,11,"[7, 8, 12, 11]",3,13.728138150923106,8.15,5.578138150923106,0.08467233302997079,True,0.05,1500,1.0480125547666344,0.8951987445233366
509,11,rl_agent,7,5,"[7, 1, 2, 5]",3,32.26895536501915,29.25,3.0189553650191527,0.025966489406163418,True,0.05,1500,1.9190319045978494,0.808096809540215
510,11,rl_agent,0,10,"[0, 3, 4, 5, 10]",4,23.787172376596523,19.75,4.037172376596523,0.018304506739624804,True,0.05,1500,2.252286296373697,0.7747713703626303
511,11,rl_agent,12,9,"[12, 7, 8, 9]",3,15.190847623370942,12.65,2.540847623370942,0.0,True,0.05,1500,3.4754926697932493,0.652450733020675
512,11,rl_agent,8,3,"[8, 3]",1,12.795374036618739,12.0,0.795374036618739,0.0,True,0.05,1500,3.8598890039909204,0.6140110996009079
513,11,rl_agent,0,7,"[0, 3, 8, 7]",3,21.7111073569847,19.4,2.311107356984703,0.0,True,0.05,1500,3.4254926697932495,0.657450733020675
514,11,rl_agent,4,3,"[4, 3]",1,4.770367848282507,3.0,1.7703678482825067,0.014141047843404309,True,0.05,1500,2.202286296373697,0.7797713703626303
515,11,rl_agent,13,11,"[13, 10, 11]",2,5.955954439862911,3.75,2.2059544398629107,0.007246429256829723,True,0.05,1500,2.4289576928481234,0.7571042307151876
516,11,rl_agent,12,2,"[12, 7, 1, 2]",3,26.125003686760795,24.5,1.6250036867607953,0.0,True,0.05,1500,4.19280078708656,0.5807199212913441
517,11,rl_agent,6,13,"[6, 5, 6]",2,12.646610408413007,12.0,0.6466104084130073,0.0,False,0.05,1500,6.073081980356199,0.3926918019643801
518,11,rl_agent,2,0,"[2, 0]",1,9.680717117430607,9.5,0.18071711743060703,0.0,True,0.05,1500,7.345195047941049,0.2654804952058951
519,11,rl_agent,12,13,"[12, 11, 12]",2,13.04838351002814,3.5,9.54838351002814,0.17838475482322436,False,0.05,1500,0.9480125547666329,0.9051987445233367
520,11,rl_agent,0,11,"[0, 3, 4, 5, 10, 11]",5,26.62014248499182,21.75,4.8701424849918205,0.023015409841123602,True,0.05,1500,2.1522862963736973,0.7847713703626302
521,11,rl_agent,2,8,"[2, 5, 4, 9, 8]",4,36.326001013363744,30.25,6.076001013363744,0.038699169437166,True,0.05,1500,1.8690319045978487,0.8130968095402151
522,11,rl_agent,9,2,"[9, 4, 5, 2]",3,30.535393565907277,25.25,5.2853935659072775,0.04333293470716859,True,0.05,1500,1.819031904597848,0.8180968095402152
523,11,rl_agent,3,6,"[3, 4, 5, 6]",3,16.649222244020383,12.75,3.8992222440203825,0.02914845913576658,True,0.05,1500,2.1022862963736975,0.7897713703626302
524,11,rl_agent,8,11,"[8, 12, 11]",2,11.714785734954543,6.25,5.464785734954543,0.0981855826648601,True,0.05,1500,0.8980125547666322,0.9101987445233368
525,11,rl_agent,5,0,"[5, 2, 0]",2,22.511787283690303,20.0,2.5117872836903032,0.03367294337551119,True,0.05,1500,1.7690319045978473,0.8230968095402152
526,11,rl_agent,10,3,"[10, 5, 2, 0, 3]",4,36.446643142358454,33.0,3.446643142358454,0.03646398358751601,True,0.05,1500,1.7190319045978466,0.8280968095402154
527,11,rl_agent,10,13,"[10, 13]",1,3.3517607900432753,1.75,1.6017607900432753,0.008570967717167255,True,0.05,1500,2.3789576928481235,0.7621042307151876
528,11,rl_agent,1,12,"[1, 7, 8, 12]",3,23.096322282827153,21.4,1.696322282827154,0.0,True,0.05,1500,3.3754926697932497,0.662450733020675
529,11,rl_agent,7,13,"[7, 8, 9, 13]",3,14.27529614792487,11.4,2.8752961479248693,0.0,True,0.05,1500,3.32549266979325,0.667450733020675
530,11,rl_agent,13,6,"[13, 9, 4, 5, 6]",4,29.68267530988497,25.25,4.432675309884971,0.01675626581364764,True,0.05,1500,2.232355255081539,0.776764474491846
531,11,rl_agent,12,6,"[12, 7, 1, 2, 5, 6]",5,45.50531477104683,41.0,4.505314771046827,0.0393661349106319,True,0.05,1500,1.669031904597846,0.8330968095402154
532,11,rl_agent,7,2,"[7, 1, 2]",2,19.728411130438488,18.75,0.9784111304384879,0.0,True,0.05,1500,4.328747773334403,0.5671252226665597
533,11,rl_agent,0,9,"[0, 3, 8, 9]",3,24.889608786024954,22.5,2.3896087860249544,0.0,True,0.05,1500,3.361887440648017,0.6638112559351983
534,11,rl_agent,11,1,"[11, 6, 5, 2, 0, 1]",5,48.18979745660441,44.0,4.18979745660441,0.04237939734485896,True,0.05,1500,1.6190319045978452,0.8380968095402155
535,11,rl_agent,5,10,"[5, 10]",1,7.793014465291165,7.5,0.29301446529116504,0.0,True,0.05,1500,6.305055227667492,0.3694944772332508
536,11,rl_agent,4,0,"[4, 3, 0]",2,11.02045752180224,8.5,2.520457521802239,0.019959139200912968,True,0.05,1500,2.0522862963736976,0.7947713703626302
537,11,rl_agent,2,8,"[2, 5, 4, 9, 8]",4,37.204900108557204,30.25,6.954900108557204,0.06407861692023997,True,0.05,1500,1.5690319045978445,0.8430968095402156
538,11,rl_agent,8,12,"[8, 12]",1,4.9133185929610015,4.5,0.4133185929610015,0.0,True,0.05,1500,5.474540908873731,0.4525459091126269
539,11,rl_agent,9,11,"[9, 8, 12, 11]",3,18.10073096516975,11.25,6.850730965169749,0.10291222143204537,True,0.05,1500,0.8480125547666315,0.9151987445233368
540,11,rl_agent,13,3,"[13, 9, 4, 3]",3,22.951027968609388,18.5,4.451027968609388,0.02774149005353488,True,0.05,1500,2.002286296373698,0.7997713703626302
541,11,rl_agent,8,10,"[8, 12, 11, 10]",3,15.120287649480233,8.25,6.8702876494802325,0.10774997131034181,True,0.05,1500,0.7980125547666308,0.9201987445233369
542,11,rl_agent,6,1,"[6, 5, 2, 0, 1]",4,36.44573975465272,32.5,3.9457397546527204,0.04873925554664649,True,0.05,1500,1.5190319045978438,0.8480968095402156
543,11,rl_agent,8,10,"[8, 12, 11, 10]",3,15.561794219855742,8.25,7.3117942198557415,0.11269883229974931,True,0.05,1500,0.7480125547666301,0.925198744523337
544,11,rl_agent,1,8,"[1, 7, 8]",2,18.256665807152622,16.9,1.3566658071526234,0.0,True,0.05,1500,3.27549266979325,0.672450733020675
545,11,rl_agent,5,4,"[5, 4]",1,5.594825041739494,3.75,1.8448250417394938,0.016729053408547134,True,0.05,1500,2.1323552550815394,0.786764474491846
546,11,rl_agent,13,10,"[13, 10]",1,3.3968831380467934,1.75,1.6468831380467934,0.010006617288615849,True,0.05,1500,2.3289576928481237,0.7671042307151876
547,11,rl_agent,5,4,"[5, 4]",1,5.651127275376561,3.75,1.9011272753765613,0.018712708397254807,True,0.05,1500,2.0823552550815396,0.7917644744918461
548,11,rl_agent,3,6,"[3, 4, 5, 6]",3,17.137388096890582,12.75,4.387388096890582,0.044693331312225526,True,0.05,1500,1.952286296373698,0.8047713703626302
549,11,rl_agent,2,12,"[2, 5, 10, 11, 12]",4,32.31880876799765,21.75,10.568808767997652,0.16371108813754365,True,0.05,1500,0.6980125547666294,0.9301987445233371
550,12,rl_agent,1,4,"[1, 2, 5, 4]",3,20.61315087691312,18.0,2.613150876913121,5.633747015565405e-06,True,0.05,1500,2.9840777320804737,0.7015922267919527
551,12,rl_agent,12,4,"[12, 7, 1, 2, 5, 4]",5,42.479071068835964,38.75,3.729071068835964,9.657212017011307e-05,True,0.05,1500,2.934077732080474,0.7065922267919527
552,12,rl_agent,3,12,"[3, 8, 12]",2,17.84658060434861,16.5,1.3465806043486097,0.0,True,0.05,1500,3.441304951545928,0.6558695048454072
553,12,rl_agent,5,3,"[5, 2, 0, 1, 0]",4,35.1259327262629,33.0,2.125932726262903,0.0002986216044357226,False,0.05,1500,2.884077732080474,0.7115922267919526
554,12,rl_agent,8,0,"[8, 3, 0]",2,19.00644914771315,17.5,1.5064491477131483,0.0,True,0.05,1500,3.391304951545928,0.6608695048454072
555,12,rl_agent,9,12,"[9, 13, 10, 11, 12]",4,14.307585904947159,10.0,4.3075859049471585,0.005232806247886468,True,0.05,1500,2.5920553534712063,0.7407944646528793
556,12,rl_agent,6,13,"[6, 5, 6]",2,12.842321258695353,12.0,0.8423212586953532,0.0,False,0.05,1500,5.42793497757364,0.457206502242636
557,12,rl_agent,3,1,"[3, 0, 1]",2,12.903501730225006,12.0,0.9035017302250061,0.0,True,0.05,1500,4.794536705768591,0.5205463294231409
558,12,rl_agent,10,9,"[10, 11, 10]",2,4.828236962328544,4.0,0.8282369623285444,0.0,False,0.05,1500,5.469750478769142,0.4530249521230858
559,12,rl_agent,6,1,"[6, 5, 2, 0, 1]",4,34.752488625691974,32.5,2.2524886256919743,0.000611782199812394,True,0.05,1500,2.834077732080474,0.7165922267919526
560,12,rl_agent,12,6,"[12, 7, 1, 2, 5, 6]",5,44.57375440068198,41.0,3.5737544006819775,0.0010360539063002383,True,0.05,1500,2.7840777320804744,0.7215922267919526
561,12,rl_agent,3,7,"[3, 8, 7]",2,15.52587512495817,13.9,1.6258751249581689,0.0,True,0.05,1500,3.3413049515459283,0.6658695048454072
562,12,rl_agent,7,0,"[7, 1, 0]",2,22.18476832230935,21.5,0.684768322309349,0.0,True,0.05,1500,5.709575352884555,0.42904246471154445
563,12,rl_agent,10,3,"[10, 5, 2, 0, 3]",4,35.71090082348745,33.0,2.7109008234874494,0.0015714367238992555,True,0.05,1500,2.7340777320804746,0.7265922267919526
564,12,rl_agent,3,11,"[3, 8, 12, 11]",3,21.031857524585917,18.25,2.7818575245859165,0.002180917628897383,True,0.05,1500,2.6867248919872804,0.731327510801272
565,12,rl_agent,2,8,"[2, 5, 4, 9, 8]",4,34.19024451729457,30.25,3.9402445172945733,0.0022179306526092235,True,0.05,1500,2.6840777320804747,0.7315922267919526
566,12,rl_agent,13,2,"[13, 9, 4, 5, 2]",4,33.94867268336357,29.75,4.198672683363569,0.0029915152789935506,True,0.05,1500,2.634077732080475,0.7365922267919525
567,12,rl_agent,12,0,"[12, 7, 1, 0]",3,28.742860849654583,27.25,1.4928608496545834,0.0,True,0.05,1500,3.864713574868878,0.6135286425131122
568,12,rl_agent,10,5,"[10, 5]",1,8.146071372628787,7.5,0.6460713726287874,0.0,True,0.05,1500,4.3627300353304435,0.5637269964669557
569,12,rl_agent,9,1,"[9, 4, 3, 0, 1]",4,31.17357044308381,26.0,5.173570443083811,0.0639110645575528,True,0.05,1500,1.3041232635919933,0.8695876736408007
570,12,rl_agent,4,13,"[4, 9, 13]",2,17.613063116289712,15.5,2.1130631162897124,0.00013126211598457616,True,0.05,1500,2.9231443221400957,0.7076855677859905
571,12,rl_agent,5,8,"[5, 4, 9, 8]",3,22.458085512276323,19.75,2.708085512276323,0.0,True,0.05,1500,3.2999543821542154,0.6700045617845785
572,12,rl_agent,7,3,"[7, 1, 0, 1]",3,29.137374800480558,28.0,1.1373748004805577,0.0,False,0.05,1500,5.509575352884556,0.4490424647115444
573,12,rl_agent,2,6,"[2, 5, 6]",2,18.382266517838335,16.5,1.8822665178383353,0.0038442518433626782,True,0.05,1500,2.584077732080475,0.7415922267919525
574,12,rl_agent,3,4,"[3, 4]",1,6.486848936745872,3.0,3.486848936745872,0.06773523508290391,True,0.05,1500,1.2541232635919926,0.8745876736408007
575,12,rl_agent,12,10,"[12, 11, 10]",2,5.568843575785781,3.75,1.818843575785781,0.002932640091147798,True,0.05,1500,2.6367248919872806,0.7363275108012719
576,12,rl_agent,5,13,"[5, 6, 5]",2,12.931271837771504,12.0,0.9312718377715044,0.0,False,0.05,1500,5.177934977573641,0.4822065022426359
577,12,rl_agent,11,4,"[11, 6, 5, 4]",3,23.0205471323279,21.25,1.7705471323278985,0.0,True,0.05,1500,3.8858154517713164,0.6114184548228684
578,12,rl_agent,12,13,"[12, 11, 12]",2,6.442090855648899,3.5,2.9420908556488987,0.009516089346576662,False,0.05,1500,2.536724891987281,0.7463275108012719
579,12,rl_agent,10,3,"[10, 5, 2, 0, 3]",4,35.90906490224786,33.0,2.909064902247863,0.004824079105406054,True,0.05,1500,2.5340777320804753,0.7465922267919525
580,12,rl_agent,6,11,"[6, 11]",1,12.019044319858416,11.5,0.5190443198584163,0.0,True,0.05,1500,4.906557941164604,0.5093442058835396
581,12,rl_agent,9,5,"[9, 4, 5]",2,16.496559961454473,14.75,1.746559961454473,0.0,True,0.05,1500,3.46486860162704,0.653513139837296
582,12,rl_agent,12,3,"[12, 7, 1, 0, 3]",4,34.893957148142555,32.75,2.1439571481425546,0.0,True,0.05,1500,3.814713574868878,0.6185286425131122
583,12,rl_agent,4,8,"[4, 9, 8]",2,18.002668313553027,16.0,2.002668313553027,0.0,True,0.05,1500,3.2499543821542156,0.6750045617845785
584,12,rl_agent,12,1,"[12, 7, 1]",2,21.91422662952619,20.75,1.1642266295261905,0.0,True,0.05,1500,3.7647135748688783,0.6235286425131121
585,12,rl_agent,0,9,"[0, 3, 8, 9]",3,25.205333015932915,22.5,2.705333015932915,0.0,True,0.05,1500,3.199954382154216,0.6800045617845785
586,12,rl_agent,12,10,"[12, 11, 10]",2,5.691818743274396,3.75,1.9418187432743963,0.005854474144565969,True,0.05,1500,2.486724891987281,0.7513275108012719
587,12,rl_agent,6,4,"[6, 5, 4]",2,11.055371653357266,9.75,1.3053716533572661,0.0,True,0.05,1500,3.7858154517713167,0.6214184548228683
588,12,rl_agent,13,5,"[13, 9, 4, 5]",3,22.31459168953215,19.25,3.0645916895321506,0.00035760806678430956,True,0.05,1500,2.873144322140096,0.7126855677859905
589,12,rl_agent,1,9,"[1, 7, 8, 9]",3,23.972834745195875,21.9,2.072834745195877,0.0,True,0.05,1500,3.149954382154216,0.6850045617845784
590,12,rl_agent,6,10,"[6, 11, 10]",2,14.4694294528053,13.5,0.9694294528053007,0.0,True,0.05,1500,4.8565579411646045,0.5143442058835396
591,12,rl_agent,4,1,"[4, 3, 0, 1]",3,19.689147484492935,15.0,4.689147484492935,0.0716705167193662,True,0.05,1500,1.2041232635919918,0.8795876736408008
592,12,rl_agent,13,7,"[13, 9, 8, 7]",3,14.439558597753884,11.4,3.0395585977538833,0.0006950651286952159,True,0.05,1500,2.823144322140096,0.7176855677859904
593,12,rl_agent,6,0,"[6, 5, 2, 0]",3,28.212267400532895,26.0,2.2122674005328946,0.0059150174785606024,True,0.05,1500,2.4840777320804754,0.7515922267919525
594,12,rl_agent,6,12,"[6, 11, 12]",2,15.342179996248792,13.25,2.0921799962487917,0.007050641051260853,True,0.05,1500,2.4367248919872813,0.7563275108012719
595,12,rl_agent,12,8,"[12, 8]",1,4.909906029050787,4.5,0.409906029050787,0.0,True,0.05,1500,5.495072942000391,0.4504927057999609
596,12,rl_agent,4,8,"[4, 9, 8]",2,18.14772419520208,16.0,2.1477241952020805,0.0,True,0.05,1500,3.0499543821542163,0.6950045617845784
597,12,rl_agent,3,2,"[3, 0, 2]",2,15.834986136055655,15.0,0.8349861360556545,0.0,True,0.05,1500,4.444536705768592,0.5555463294231408
598,12,rl_agent,11,9,"[11, 12, 7, 8, 9]",4,18.67667774053871,14.4,4.276677740538711,0.008357919114924561,True,0.05,1500,2.3867248919872814,0.7613275108012718
599,12,rl_agent,9,4,"[9, 4]",1,12.031455200833584,11.0,1.0314552008335838,0.0,True,0.05,1500,3.2648686016270405,0.673513139837296
600,13,rl_agent,9,1,"[9, 4, 3, 0, 1]",4,31.47151761679828,26.0,5.47151761679828,0.059778675528647796,True,0.05,1500,1.546420061223026,0.8453579938776974
601,13,rl_agent,5,4,"[5, 4]",1,4.282583009543396,3.75,0.5325830095433961,0.0,True,0.05,1500,4.842225713369989,0.5157774286630011
602,13,rl_agent,10,5,"[10, 5]",1,8.041021436031157,7.5,0.5410214360311567,0.0,True,0.05,1500,4.802975065587754,0.5197024934412247
603,13,rl_agent,1,3,"[1, 0, 3]",2,14.30050095360372,12.0,2.30050095360372,0.015242192715703928,True,0.05,1500,2.171810002350502,0.7828189997649498
604,13,rl_agent,7,3,"[7, 1, 0, 1]",3,32.209817967687,28.0,4.209817967687002,0.03792397778742962,False,0.05,1500,2.071810002350502,0.7928189997649497
605,13,rl_agent,11,7,"[11, 10, 11]",2,5.3653802820814676,4.0,1.3653802820814676,0.0,False,0.05,1500,4.227650021331996,0.5772349978668003
606,13,rl_agent,13,1,"[13, 9, 4, 3, 0, 1]",5,37.09565325689794,30.5,6.59565325689794,0.07043415293464839,True,0.05,1500,1.4964200612230254,0.8503579938776975
607,13,rl_agent,13,1,"[13, 9, 4, 3, 0, 1]",5,37.31059940510241,30.5,6.810599405102408,0.07586850882190943,True,0.05,1500,1.4464200612230247,0.8553579938776975
608,13,rl_agent,0,3,"[0, 3]",1,6.029093286939599,5.5,0.5290932869395988,0.0,True,0.05,1500,4.858646017281297,0.5141353982718704
609,13,rl_agent,11,4,"[11, 6, 5, 4]",3,28.67006719205377,21.25,7.4200671920537715,0.1109883736492504,True,0.05,1500,0.7651673856379606,0.923483261436204
610,13,rl_agent,2,4,"[2, 5, 4]",2,16.04369778616693,14.25,1.7936977861669305,0.00034915436662730226,True,0.05,1500,2.874652696486014,0.7125347303513986
611,13,rl_agent,2,3,"[2, 0, 3]",2,15.665742324855639,15.0,0.6657423248556391,0.0,True,0.05,1500,4.808646017281297,0.5191353982718703
612,13,rl_agent,9,2,"[9, 4, 5, 2]",3,27.61603212470233,25.25,2.366032124702329,0.0006832594855472607,True,0.05,1500,2.824652696486014,0.7175347303513986
613,13,rl_agent,7,0,"[7, 1, 0]",2,23.992703057715374,21.5,2.4927030577153744,0.02583319268958728,True,0.05,1500,1.921810002350501,0.8078189997649499
614,13,rl_agent,1,13,"[1, 7, 8, 9, 13]",4,28.74724848640458,26.4,2.347248486404581,0.0,True,0.05,1500,3.85736918465848,0.614263081534152
615,13,rl_agent,11,2,"[11, 6, 5, 2]",3,36.6538502339477,28.0,8.6538502339477,0.11700778489853281,True,0.05,1500,0.7151673856379599,0.928483261436204
616,13,rl_agent,7,1,"[7, 1]",1,15.40715434347307,15.0,0.40715434347307067,0.0,True,0.05,1500,5.511741233423777,0.4488258766576223
617,13,rl_agent,9,13,"[9, 13]",1,5.3132427556926025,4.5,0.8132427556926025,0.0,True,0.05,1500,3.80736918465848,0.619263081534152
618,13,rl_agent,9,13,"[9, 13]",1,5.330718317597121,4.5,0.8307183175971211,0.0,True,0.05,1500,3.7573691846584802,0.624263081534152
619,13,rl_agent,6,1,"[6, 5, 2, 0, 1]",4,37.01541515151297,32.5,4.515415151512968,0.029921874881564614,True,0.05,1500,1.8718100023505002,0.81281899976495
620,13,rl_agent,7,1,"[7, 1]",1,15.415458969275567,15.0,0.41545896927556747,0.0,True,0.05,1500,5.461741233423777,0.4538258766576223
621,13,rl_agent,10,1,"[10, 5, 2, 0, 1]",4,38.29978175463668,34.0,4.299781754636683,0.033127051500660865,True,0.05,1500,1.8218100023504995,0.8178189997649501
622,13,rl_agent,3,2,"[3, 0, 2]",2,15.68864693760467,15.0,0.6886469376046698,0.0,True,0.05,1500,4.758646017281297,0.5241353982718703
623,13,rl_agent,3,2,"[3, 0, 2]",2,15.703899922228667,15.0,0.7038999222286666,0.0,True,0.05,1500,4.708646017281297,0.5291353982718703
624,13,rl_agent,2,3,"[2, 0, 3]",2,15.719445334141483,15.0,0.7194453341414828,0.0,True,0.05,1500,4.658646017281297,0.5341353982718703
625,13,rl_agent,7,3,"[7, 1, 0, 1]",3,33.231758790785236,28.0,5.231758790785236,0.07129386023372908,False,0.05,1500,1.721810002350498,0.8278189997649502
626,13,rl_agent,8,2,"[8, 3, 0, 2]",3,29.07869496849373,27.0,2.0786949684937284,0.001838403982374226,True,0.05,1500,2.712374932930314,0.7287625067069686
627,13,rl_agent,10,6,"[10, 5, 6]",2,14.96166142996763,13.5,1.4616614299676307,0.0,True,0.05,1500,3.5752474126686327,0.6424752587331367
628,13,rl_agent,2,8,"[2, 5, 4, 9, 8]",4,33.22613904077749,30.25,2.9761390407774897,0.003130791072338268,True,0.05,1500,2.624652696486015,0.7375347303513985
629,13,rl_agent,1,0,"[1, 0]",1,8.990770478086745,6.5,2.490770478086745,0.03920197044124851,True,0.05,1500,1.6718100023504974,0.8328189997649502
630,13,rl_agent,6,5,"[6, 5]",1,6.918340165865116,6.0,0.918340165865116,0.0,True,0.05,1500,3.525247412668633,0.6474752587331367
631,13,rl_agent,2,1,"[2, 0, 1]",2,18.737607408313632,16.0,2.7376074083136324,0.042209059324914255,True,0.05,1500,1.6218100023504967,0.8378189997649503
632,13,rl_agent,4,10,"[4, 5, 10]",2,12.413377957039014,11.25,1.163377957039014,0.0,True,0.05,1500,4.59222571336999,0.540777428663001
633,13,rl_agent,0,2,"[0, 2]",1,9.658945890501261,9.5,0.1589458905012613,0.0,True,0.05,1500,7.587876443385192,0.24121235566148078
634,13,rl_agent,3,4,"[3, 4]",1,6.080584480876665,3.0,3.0805844808766647,0.05714374711217718,True,0.05,1500,1.396420061223024,0.8603579938776976
635,13,rl_agent,4,5,"[4, 5]",1,4.350781932805003,3.75,0.6007819328050026,0.0,True,0.05,1500,4.54222571336999,0.545777428663001
636,13,rl_agent,9,10,"[9, 8, 12, 11, 10]",4,16.614038001021207,13.25,3.364038001021207,0.014116994890245649,True,0.05,1500,2.2029650132766747,0.7797034986723326
637,13,rl_agent,8,12,"[8, 12]",1,4.944166803922837,4.5,0.4441668039228368,0.0,True,0.05,1500,5.295674428740697,0.4704325571259303
638,13,rl_agent,0,11,"[0, 3, 4, 5, 10, 11]",5,27.470999227940002,21.75,5.720999227940002,0.06076281364279268,True,0.05,1500,1.3464200612230233,0.8653579938776976
639,13,rl_agent,6,4,"[6, 5, 4]",2,11.314308381959208,9.75,1.5643083819592078,0.0,True,0.05,1500,3.475247412668633,0.6524752587331367
640,13,rl_agent,7,6,"[7, 1, 2, 5, 6]",4,38.78031941754747,35.25,3.5303194175474673,0.004020451746813758,True,0.05,1500,2.574652696486015,0.7425347303513985
641,13,rl_agent,3,10,"[3, 4, 5, 10]",3,18.843332681001456,14.25,4.593332681001456,0.06449299128451935,True,0.05,1500,1.2964200612230226,0.8703579938776977
642,13,rl_agent,10,0,"[10, 5, 2, 0]",3,29.75416422705222,27.5,2.2541642270522217,0.005021223532400421,True,0.05,1500,2.524652696486015,0.7475347303513985
643,13,rl_agent,4,5,"[4, 5]",1,4.401483209314679,3.75,0.6514832093146792,0.0,True,0.05,1500,4.342225713369991,0.565777428663001
644,13,rl_agent,13,10,"[13, 10]",1,2.757793126316078,1.75,1.007793126316078,0.0,True,0.05,1500,3.316104784358761,0.6683895215641239
645,13,rl_agent,4,5,"[4, 5]",1,4.414896800376863,3.75,0.6648968003768632,0.0,True,0.05,1500,4.292225713369991,0.570777428663001
646,13,rl_agent,1,10,"[1, 2, 5, 10]",3,24.60383683777029,21.75,2.8538368377702916,0.006133106429098145,True,0.05,1500,2.4746526964860154,0.7525347303513985
647,13,rl_agent,9,3,"[9, 4, 3]",2,18.063476811867435,14.0,4.063476811867435,0.0683342800373572,True,0.05,1500,1.2464200612230218,0.8753579938776979
648,13,rl_agent,7,10,"[7, 8, 12, 11, 10]",4,13.874519560104998,10.15,3.724519560104998,0.015943739305186333,True,0.05,1500,2.152965013276675,0.7847034986723325
649,13,rl_agent,5,8,"[5, 4, 9, 8]",3,21.46333600747778,19.75,1.7133360074777784,0.0,True,0.05,1500,4.242225713369991,0.5757774286630009
650,14,rl_agent,10,3,"[10, 5, 2, 0, 3]",4,39.16732099439508,33.0,6.167320994395077,0.08724881971103138,True,0.05,1500,1.1932103513838968,0.8806789648616103
651,14,rl_agent,5,13,"[5, 6, 5]",2,13.89457169563942,12.0,1.8945716956394207,0.0,False,0.05,1500,3.4547425496714004,0.65452574503286
652,14,rl_agent,7,0,"[7, 1, 0]",2,22.707460446473284,21.5,1.2074604464732843,0.0,True,0.05,1500,3.661821618542353,0.6338178381457646
653,14,rl_agent,7,8,"[7, 8]",1,2.500762867414765,1.9,0.6007628674147649,0.0,True,0.05,1500,4.542304385451268,0.5457695614548732
654,14,rl_agent,7,0,"[7, 1, 0]",2,22.733513008007254,21.5,1.2335130080072538,0.0,True,0.05,1500,3.6118216185423533,0.6388178381457646
655,14,rl_agent,4,1,"[4, 3, 0, 1]",3,21.010375038500992,15.0,6.010375038500992,0.07688502289107269,True,0.05,1500,1.143210351383896,0.8856789648616104
656,14,rl_agent,7,5,"[7, 1, 2, 5]",3,32.31770483149451,29.25,3.0677048314945097,0.017787394853048255,True,0.05,1500,2.1053309168261327,0.7894669083173868
657,14,rl_agent,6,7,"[6, 5, 4, 9, 8, 7]",5,31.23044254188413,27.65,3.580442541884132,0.0006790744308411423,True,0.05,1500,2.825190534043922,0.7174809465956078
658,14,rl_agent,9,10,"[9, 8, 12, 11, 10]",4,16.88701478395641,13.25,3.6370147839564098,0.02039006064052873,True,0.05,1500,2.0421102731400707,0.7957889726859929
659,14,rl_agent,12,4,"[12, 7, 1, 2, 5, 4]",5,43.0707609567492,38.75,4.320760956749197,0.0198311039267679,True,0.05,1500,2.055330916826133,0.7944669083173868
660,14,rl_agent,3,7,"[3, 8, 7]",2,15.784646690140475,13.9,1.8846466901404746,0.0005522659276048225,True,0.05,1500,2.8423549342915644,0.7157645065708436
661,14,rl_agent,2,8,"[2, 5, 4, 9, 8]",4,34.30458646262032,30.25,4.054586462620321,0.023084327286205686,True,0.05,1500,2.005330916826133,0.7994669083173866
